番剧名称,评分,播放量,追番人数,弹幕总数,评分人数,类型,是否为大会员
魔女的考验【中文】,9.5,1525491,84298,34760,178,萌系|奇幻|少女|魔法,0
迷宫塔 ～乌鲁克之盾～,8.7,736412,51567,25049,221,奇幻|科幻|热血|架空,0
随风飘的月影兰,9.7,441029,47331,14386,709,历史|热血,0
FLIP FLAPPERS（僅限港澳台地區）,9.6,64086,47287,2277,361,奇幻|原创,0
剧场版「 - Alice in the Garden -」,9.2,250757,256853,2076,219,奇幻,1
越狱兔 第2季,9.5,6984782,267548,90596,388,萌系|搞笑|泡面,0
哆啦A梦 大雄的恐龙,9.5,1224163,1473663,17400,361,萌系|奇幻|科幻|少儿,0
精灵宝可梦 剧场版17 XY：破坏之茧与蒂安希,9,755005,318992,13350,158,架空|冒险,1
萩萩公主,9.6,711094,46875,24842,370,奇幻|少女,0
哆啦A梦 大雄的秘密道具博物馆,9.4,1000964,1473663,18530,391,奇幻|时泪|冒险,0
机巧魔神2,9,409173,136456,3943,279,机战,0
精灵宝可梦 剧场版10：决战时空之塔帝牙卢卡VS帕路奇犽VS达克莱伊,9.4,705559,318992,14316,188,架空|冒险,1
无限的未知,9.2,471198,46470,12883,291,科幻,0
湾岸MIDNIGHT,9.6,1389918,46387,31049,370,热血,0
每度！浦安铁筋家族,9.1,7107583,48401,40861,298,搞笑|日常|泡面,0
格林童话剧场【中文】,9.3,1249931,46314,24818,186,奇幻|时泪,0
CLAMP学园侦探团,9.2,269658,46083,2661,138,搞笑,0
地狱天使,9.3,86642,46058,1888,232,奇幻,0
精灵宝可梦 剧场版9：宝可梦保育家与苍海的王子 玛纳霏,9.1,573983,318992,7758,137,架空|冒险,1
新撰组镇魂歌 二分之一,9.2,808846,45894,3344,101,搞笑|泡面|历史,0
魔女的考验【日语】,9.6,1428324,84298,32006,333,魔法|少儿,0
哆啦A梦 新大雄的大魔镜~扁扁与5人之探险队,9.3,1124904,1473660,26444,375,奇幻|时泪|冒险,0
当女孩遇到熊 SP,8.8,365933,170036,2802,233,日常|治愈,0
战国鸟兽戏画～乙～,9.3,866793,101319,3232,101,泡面|搞笑|日常|历史,0
到另一个你的身边去,9.3,315845,45607,7598,190,奇幻|科幻|少女,0
仰望天空的少女瞳中的世界,8.8,255874,45578,5450,222,奇幻|科幻|治愈|架空,0
精灵宝可梦 剧场版7：裂空的访问者代欧奇希斯,9.2,620418,318992,15296,166,架空|冒险,1
精灵宝可梦 剧场版8：梦幻与波导的勇者路卡利欧,9.4,586155,318992,15469,227,,1
明日之丈,9.7,133370,59365,229539,448,热血|运动,1
玛德莱克丝,9.2,443274,45403,18367,268,,0
丹特丽安的书架 OVA 荆姬,9.7,581069,564378,15456,636,奇幻|战斗,0
FORTUNE ARTERIAL -赤之约束- OAD,9.5,2141185,340294,80550,297,奇幻|日常,0
蛋黄酱萝莉,9.7,400007,45331,15553,234,萌系|日常|治愈,0
快盗天使 BREAK,8.3,499966,62653,5740,125,魔法|原创,0
史上最强弟子兼一 OVA,9.4,1137009,158018,6855,500,战斗|搞笑|热血,0
魔法护士小麦R,8.9,989317,45183,46434,112,萌系|战斗|魔法,0
头文字D Legend3 -梦现-,9.2,1562289,590422,17155,201,,0
暴力宇宙海贼,9.6,2029969,56074,77758,493,科幻|战斗|日常,0
新机动战记高达W剧场版 无尽的华尔兹,9.8,734796,158559,6231,1309,原创|科幻|机战|架空,0
文学少女 今日的点心～初恋～,9,655132,166084,16054,180,校园,0
网球并不可笑嘛 第九季,9.3,1217608,185795,2627,385,搞笑,0
文学少女 剧场版,9.3,290419,166084,4219,441,少女|治愈,0
诗片,8.8,195981,44652,1263,172,日常,0
少女☆歌剧Revue Starlight -The LIVE- #2 Transition,9.7,423918,650460,6132,1026,奇幻|战斗|校园|音乐,1
近所物语,9.4,573960,44645,20072,147,日常|少女,0
怪盗Joker 第四季,9.7,2041862,104546,43728,399,漫画改|推理,0
浪客剑心 （中配）,8.4,1193282,627412,5056,182,热血|战斗|历史,0
精灵宝可梦 剧场版11：骑拉帝纳与冰空的花束洁咪,9.1,607255,318992,14246,157,,1
越狱兔 第3季,9.6,6984790,267549,90596,386,萌系|搞笑|泡面,0
游戏王剧场版 光之金字塔,9.6,1542969,717338,18084,682,智斗|战斗|漫画改,0
排球少年 烏野高校 VS 白鳥澤學園高校（僅限港澳台地區）,9.8,269872,59532,7165,927,漫画改|热血|运动|社团,0
白箱（僅限港澳台地區）,9.5,91730,44402,1762,714,原创|日常|励志|职场,0
宝可梦 就决定是你了！,9.6,577877,318992,14273,558,游戏改|奇幻|冒险,1
精灵宝可梦 剧场版4：雪拉比穿梭时空的相遇,9.2,555223,318992,7608,151,架空|穿越|冒险,1
悲惨世界 少女珂赛特,9.7,633260,44251,29258,603,少女|治愈,0
精灵宝可梦 剧场版6：七夜的许愿星基拉祈,9.2,534141,318991,7462,140,架空|冒险,1
绝灭危愚少女,9.1,354736,44066,7760,134,科幻|热血,0
ONE～辉之季节～,8.6,232604,43993,6140,202,治愈,0
小猪佩奇 第一季,8.7,14783200,64891,14699,906,原创|少儿|日常,0
校园迷糊大王 二学期,9.5,1557431,211019,40504,1290,搞笑|日常,0
彩虹小马 魔法公主特别篇,9.5,1747616,496353,10810,281,萌系|少女|魔法,0
奇诺之旅 疾病之国 -For You-,9.4,3724347,603946,66470,322,奇幻|架空|冒险,0
哆啦A梦 新·大雄与铁人兵团～振翅吧天使们～,9.6,746303,1473663,19915,565,奇幻|时泪,0
刮掉鬍子的我與撿到的女高中生（僅限港澳台地區）,7.9,152401,43630,4904,362,小说改|恋爱,0
Ｄｒ．ＳＴＯＮＥ（新石紀）（僅限港澳台地區）,9.5,857384,43585,11020,596,漫画改|科幻|冒险|励志,0
超能勇士,9.8,1909540,43454,29388,663,机战|科幻,0
怪医黑杰克 OVA（1993）,9.8,395103,206673,8730,638,漫画改,1
科學超電磁砲T（僅限港澳台地區）,9.6,624441,43297,7050,952,漫画改|战斗|科幻|校园,1
素描簿,9.5,232510,43194,6438,252,萌系|日常|治愈,0
SHUFFLE! MEMORIES,8.8,419128,223497,1355,138,,0
越狱兔 第4季,9.6,6984790,267549,90596,346,萌系|搞笑|泡面,0
薄樱鬼 第二章 士魂苍穹,9.3,397499,420776,18357,168,声控|历史,0
BECK,9.7,340812,42860,12440,640,音乐|热血|日常,0
NEEDLESS,9.3,462293,42753,10617,277,科幻|热血,0
光晕：传奇,9.5,1041047,42669,13345,293,科幻,0
精灵宝可梦 剧场版13：幻影的霸者索罗亚克,8.8,562277,318992,6118,116,架空|冒险,1
少女☆歌剧Revue Starlight -The LIVE- #1 revival,9.8,519075,650460,16653,1986,,1
薄樱鬼 第一章 京都乱舞,9.3,414162,420776,17912,134,声控|时泪,0
心动的日子,9.3,157379,42356,1856,190,日常|治愈,0
幕末Rock,8.7,262784,42316,5983,146,搞笑|音乐|偶像|游戏改,0
哆啦A梦 大雄和发条都市冒险记,9.4,4202854,1473663,170775,260,时泪|少儿|架空|冒险,0
哆啦A梦 大雄的海底鬼岩城,9.5,1009648,1473663,22881,312,萌系|奇幻|科幻|少儿,0
超能力少女兰,8.7,405329,41943,1150,118,治愈,0
战国Collection,9.4,741010,41906,26463,217,奇幻|热血|游戏改,0
哆啦A梦 大雄的人鱼大海战,9.4,715836,1473663,17858,315,奇幻|历史|冒险,0
玉响～毕业写真～,9.7,620566,154517,9229,282,校园|日常|治愈,0
全金属狂潮 TSR OVA 战队长悠闲的一天,9.5,1242406,718871,35642,335,小说改|热血|机战|科幻,0
枪神剧场版,9.7,448356,41635,4035,414,战斗,0
世界征服 谋略之星 OVA,9.2,1253739,337901,10185,226,,0
UN-GO episode: 0 因果论,9.5,343980,257778,7684,248,奇幻|智斗,0
偶像大师,9.6,392032,259025,6133,367,偶像|励志,0
再见绝望先生 Blu-ray BOX化纪念话,9.5,250131,371040,1534,233,搞笑|日常,0
精灵宝可梦 剧场版15：酋雷姆VS圣剑士 凯路迪欧,8.4,522311,318992,4891,123,冒险,1
X战记 剧场版,9.2,236749,145616,2422,147,奇幻|战斗|时泪,0
少女们向荒野进发 OVA,8.4,367265,453284,2892,109,校园,0
铁臂阿童木 1980,9.7,1054211,83725,26520,325,时泪|萌系|科幻|少儿,0
瓶诘妖精,9.4,115600,40112,1394,188,萌系|奇幻|治愈,0
兔龟 女高网球部外传,8.8,695271,185795,4922,100,搞笑|校园|漫画改,0
哆啦A梦 大雄与奇迹之岛～动物历险记～,9.3,757666,1473663,13985,238,奇幻|时泪|冒险,0
交响诗篇 AO,7.8,1629013,177128,28504,335,科幻|热血|催泪|机战,0
战国无双,8.6,464223,41240,6924,156,历史|热血,0
笨蛋男友,8.2,470245,39673,6400,113,日常,0
最终流放-银翼之法姆-,8.4,256796,117757,4466,242,奇幻|科幻|热血|架空,0
西蒙 SIMOUN,9.7,336234,39575,14566,321,科幻|机战|架空,0
银河铁道之夜,9.4,212754,62851,5129,216,奇幻|时泪,0
武装神姬 Moon Angel,9.1,594863,239142,3134,141,热血,0
怪盗基德（中配）,9.3,1615647,680389,11861,293,漫画改|智斗,0
异度传说,9,400839,39394,2611,126,科幻,0
玉响～more aggressive～,9.5,525154,154517,23981,320,日常|治愈|社团,0
兽王星,8,380558,39225,17608,127,热血,0
猫神八百万 SP,9.4,378910,357644,4176,119,,0
失落的宇宙,9.8,741699,40817,25998,639,时泪|科幻,0
哆啦A梦 大雄的猫狗时空传,9.6,1071035,1473663,24424,399,萌系|奇幻|科幻|少儿,0
超时空要塞 ZERO,9.6,532939,39075,8824,222,热血|科幻|战斗,0
弱酸性百万亚瑟王,9.4,4118963,39020,9412,193,搞笑|漫画改|架空,0
头文字D Legend2 -斗走-,9.1,1282541,590422,17109,145,热血|运动,0
刀劍神域 Alicization War of Underworld 第二季（僅限台灣地區）,4,293457,95377,6395,1678,小说改|穿越|科幻|冒险,0
苍色骑士,8.6,470262,100838,3727,185,科幻|奇幻,0
小加速世界,8.5,1206730,1240186,7498,224,萌系|搞笑,0
足球骑士,9.1,317116,38774,1507,294,运动,0
怪盗JOKER 第二季,9.7,2003033,104546,84740,279,萌系|少儿,0
斩服少女 OAD,9.8,1911129,1373221,43181,985,原创|热血|奇幻,0
萌菌物语 Returns,9.4,1115185,139226,14525,304,萌系|日常,0
金色琴弦～Secondo Passo～,9.2,264613,123873,3135,114,音乐|乙女,0
神明之记,9.6,1158747,38421,2716,334,泡面,0
怪医黑杰克21,9.7,619160,206673,11685,495,治愈,0
鲁邦三世：Master File,9.3,610841,456858,742,101,搞笑|热血|时泪,0
鹤屋和熏干酪,9.5,298288,38348,1148,454,萌系,1
星河战队：入侵,7.8,1232644,0,5404,500,动作|科幻|动画,1
城市猎人 剧场版,9.6,669122,188235,6765,227,搞笑|热血,0
宇宙战舰大和号,9.3,546935,115712,12518,187,时泪|科幻|热血,0
昭和物语,9.1,291794,38188,4833,123,历史|日常|治愈,0
青之六号,8.9,191361,38148,2293,133,催泪|科幻|战斗|时泪,0
哆啦A梦 大雄与日本诞生,9.3,1434199,1473663,19807,220,萌系|奇幻|科幻|少儿,0
向山进发 回忆的礼物,9.7,209709,363509,1813,597,萌系|校园|社团|少女,0
Da!Da!Da!,9.6,1541780,38050,26297,333,少女|时泪,0
宝可梦 我们的故事,9.4,567656,318992,5986,404,冒险|游戏改|奇幻,1
模型战士高达模型制作家 起始G,9.1,336920,37998,3675,172,机战|战斗,0
金色琴弦 Blue♪Sky,7.5,565114,123873,7080,101,音乐|乙女,0
實況主的逃脫遊戲【直播中】（僅限台灣地區）,8.2,173574,37949,2792,168,漫画改|穿越|冒险,0
喜剧,9.4,222456,37829,1004,298,,0
梦幻妖子,9.2,780684,37830,6732,110,奇幻,0
哆啦A梦 大雄的创世日记,9.6,882321,1473663,19090,240,萌系|奇幻|科幻|少儿,0
魔力家族 La prima festa,9,232558,209621,673,130,乙女|奇幻,0
欢迎来到加帕里公园,2.6,903584,89451,2363,6037,萌系|日常|泡面|架空,1
Re：從零開始的異世界生活 第二季 Part2（僅限港澳台地區）,9.7,99003,40672,1375,264,小说改|穿越|奇幻,0
最终幻想：灵魂深处,9.2,441154,37545,2690,267,架空,0
只想受你欢迎,5,465934,37536,3062,927,原创|恋爱|乙女|声控,1
神灵狩,8.9,108545,37454,1969,136,奇幻|热血,0
Re：從零開始的異世界生活 第二季（僅限港澳台地區）,9.4,530098,40672,7033,955,小说改|穿越|战斗|奇幻,0
今天开始做魔王 OVA,9.2,354039,476641,1554,156,奇幻|架空|穿越|冒险,0
哆啦A梦 大雄的宇宙开拓史,9.3,996505,1473663,7034,254,萌系|奇幻|科幻|少儿,0
库拉乌幻之记忆,9.2,271022,37271,7922,219,科幻|治愈,0
攻壳机动队ARISE,8.5,445373,943120,2642,139,科幻,0
滑头鬼之孙 第二季【中文】,9.1,2611952,1010598,24244,105,热血|奇幻|战斗|声控,0
钢铁侠,3.2,1569255,36783,9183,1070,科幻|热血,0
变形金刚 领袖之证 第三季（中文版）,9.8,2539772,128898,48174,552,热血|科幻,0
成年女性的动画时间 第一季,9.1,381089,52237,4627,181,搞笑|日常,0
香蕉怪大叔 呐呐~呐 北海妖怪追追追！（第三季）,9.3,439883,42461,1233,248,原创,1
落叶,9.6,188826,36668,2145,379,热血,0
新网球王子 OVA,8.8,1410992,618467,9195,168,搞笑|运动,1
鲁邦三世：微风公主 ~ 被隐藏的空中都市,8.8,533490,456863,5673,203,搞笑|热血|时泪,0
格萊普尼爾（僅限港澳台地區）,8.7,416459,36468,7876,722,漫画改|奇幻|战斗,0
精灵宝可梦 剧场版3：结晶塔的帝王,9.2,900058,318992,13370,176,萌系|战斗|冒险,0
彩虹小马 小马国女孩4：无尽之森传奇,9.5,1082348,496353,22076,330,萌系|少女|魔法,0
佛兰德斯的狗,9.6,132577,36152,0,219,日常|治愈,0
问答魔法学院,8.6,420447,36141,1728,103,奇幻|游戏改|架空,0
全金属狂潮 总集篇,9.4,742592,718871,9488,252,小说改|热血|机战,0
王牌投手 振臂高挥～夏日大会篇～,9.7,553022,97475,8863,686,运动|治愈|热血|声控,0
SWORD GAI 装刀凯 The Animation II,3.9,505667,138084,6529,464,奇幻|战斗|漫画改,1
我的女神 战斗之翼,9.7,421518,253061,902,175,奇幻|治愈,0
漫研部～Surgical Friends～,8.7,622180,89816,1631,120,搞笑|校园|日常|泡面,0
剑风传奇 新作（僅限台湾地區）,9.3,74362,35575,1963,248,热血|奇幻|漫画改,0
海獭波乐,9.5,798641,73993,8561,249,少儿,0
甜甜私房猫 第四季,9.4,1859154,185142,5449,159,治愈|少儿,0
哆啦A梦 大雄的宇宙漂流记,9.6,459328,1473663,6367,189,科幻|奇幻|时泪|冒险,0
哆啦A梦 大雄的宇宙小战争,9.5,747645,1473663,20073,239,萌系|奇幻|科幻|少儿,0
碧藍幻想 第二季（僅限港澳台地區）,9.2,180495,66467,3982,230,游戏改|战斗|奇幻|架空,0
偶像大师 剧场版 向着光辉的彼岸！,9.8,604581,259024,32587,1023,校园|音乐|偶像,0
兽之奏者艾琳,9.7,285462,34808,6462,326,奇幻|治愈,0
银河铁道之夜 2006,9.4,201940,62851,2208,219,奇幻,0
奇诺之旅 活着的目标 -life goes on.-,9.4,3724347,603946,66470,309,奇幻,0
侦探学园Q,9.5,633400,34651,9730,335,推理,0
此时此刻的我,9,282721,34633,10903,361,奇幻|科幻,0
我的长腿叔叔,9.4,461568,34620,15188,142,奇幻,0
乌瑟的穷困生活 梦幻篇,9.4,975056,65113,22445,102,萌系|搞笑|日常,0
平凡職業造就世界最強（僅限港澳台地區）,3.8,351021,34556,5650,1691,小说改|奇幻|战斗|穿越,1
魂兽,8.4,421702,34437,6752,129,奇幻|科幻|热血,0
花牌情缘 OAD,6.2,463471,574355,33036,406,热血|运动|少女|校园,0
黑魔女学园,9.4,1029049,34158,16371,142,奇幻|日常|魔法,0
哆啦A梦 新大雄的恐龙,9.5,533345,1473663,5887,332,机战|时泪|穿越|冒险,0
古城荆棘王,9.2,145752,34058,2332,352,冒险,0
天空战记,9.4,839848,35061,22067,187,科幻|热血,0
The Revelation,9.2,345386,33794,14170,152,科幻|智斗,0
侦探歌剧 少女福尔摩斯 第二幕,9.6,452135,117841,9121,278,搞笑|日常,0
探险活宝 第六季（中配）,9.6,1089385,43645,8057,217,搞笑,0
排球少年！！第二季（僅限港澳台地區）,9.8,510018,59532,13075,814,漫画改|热血|校园|运动,0
哆啦A梦 大雄与风之使者,9.6,768939,1473663,17437,303,萌系|奇幻|科幻|少儿,0
城市猎人91,9.7,446024,188235,4047,287,漫画改|战斗,0
物怪,9.5,242380,33675,5845,146,奇幻|日常|治愈,0
哆啦A梦 新大雄的宇宙开拓史,9.2,583932,1473663,6449,210,奇幻|时泪|冒险,0
哆啦A梦 大雄的天方夜谭,9.6,637745,1473663,14595,219,萌系|奇幻|科幻|少儿,0
索尼克,9.7,1508809,35145,6572,382,萌系|热血,0
哆啦A梦 大雄与梦幻三剑士,9.7,706256,1473661,18277,310,萌系|奇幻|科幻|少儿,0
乔瓦尼之岛,8.9,180896,33532,4183,148,治愈,0
深夜！天才傻鹏,9.1,402182,33353,7424,427,,1
哆啦A梦 大雄的太阳王传说,9.5,776130,1473663,18672,244,萌系|奇幻|科幻|少儿,0
哆啦A梦 大雄与铁人兵团,9.6,696307,1473663,14644,237,萌系|奇幻|科幻|少儿,0
机器人笔记,9.4,287696,33337,2403,310,热血|校园|科幻,1
百变之星,9.5,454193,43177,11989,293,热血,0
哆啦A梦 大雄和长翅膀的勇士们,9.4,422844,1473663,4689,176,时泪|少儿|冒险,0
爆走猎人,9.1,93876,32882,480,109,奇幻|小说改,1
游☆戏☆王 5D's OVA 进化的决斗！星尘龙 VS 真红魔龙,9.2,36095907,257360,616294,207,热血|战斗,0
百慕大三角~多彩田园曲~,8.9,232488,32814,810,147,游戏改|萌系,1
哆啦A梦 大雄的大魔境,9.2,720516,1473663,7981,192,萌系|奇幻|科幻|少儿,0
奇诺之旅 塔之国 -Free Lance-,9.5,3724347,603946,66470,295,奇幻|架空|冒险,0
哆啦A梦 大雄的南海大冒险,9.5,842157,1473663,18505,188,萌系|奇幻|科幻|少儿,0
爱你宝贝,9.6,598633,32725,14485,276,日常|治愈,0
哆啦A梦 大雄与云之王国,9.5,664013,1473663,18797,267,萌系|奇幻|科幻|少儿,0
哆啦A梦 大雄与绿之巨人传,9,491605,1473663,6395,240,奇幻|时泪|架空|冒险,0
真的有呀！灵媒先生,9.5,432424,32634,4558,127,奇幻|搞笑,0
战国BASARA 贰,9,500860,108549,24973,112,历史|热血|游戏改,0
夜之小双侠,9.2,1012431,32429,31156,136,科幻,0
哆啦A梦 大雄与银河超特急,9.5,766449,1473663,20029,255,萌系|奇幻|科幻|少儿,0
古斯柯布多力传记,8.7,164192,32375,4501,102,奇幻,0
翠星之加尔刚蒂亚～遥远的巡回航路～,9.4,574369,287241,8601,301,机战|科幻|奇幻,0
星界死者之书,8.2,451793,32300,6455,138,奇幻|科幻|热血,0
這個勇者明明超TUEEE卻過度謹慎！（僅限台灣地區）,9.5,461135,32285,7555,548,小说改|穿越|奇幻|战斗,0
玻璃假面,9.8,51896,34154,1036,399,搞笑,1
鲁邦三世 次元大介的墓标,9.7,566167,456863,2817,476,漫画改,0
橙路,9.5,703074,40363,30316,287,日常|少女,0
超时空要塞F 虚空歌姬 前篇,9.5,359033,201344,4879,305,机战|战斗,0
青春草莓蛋,9.7,453950,32109,15656,782,日常,0
机动战舰大和抚子 TV版,9.7,337930,36315,7523,361,科幻|热血|机战,0
热风海陆bushiroad SP,8.6,318937,162238,766,111,热血|冒险,0
豹头王传说,9.5,134695,31879,2296,168,奇幻|热血,0
月刊少女野崎君（僅限港澳台地區）,9.7,124339,31722,1792,195,搞笑|校园|少女|漫画改,0
拳皇的另一天,9.6,1198418,31675,9202,282,战斗,0
最游记 RELOAD GUNLOCK,9.1,545927,229576,29166,111,奇幻|热血|架空|冒险,0
男子啦啦队！！,9.1,302512,31458,5223,251,运动|小说改,0
勇者王GAOGAIGAR,9.7,1195003,36474,27861,297,科幻|热血|机战,0
银盘万花筒,9.2,254802,31423,4241,111,运动|小说改,0
ZEGAPAIN,9.2,295937,36639,5054,102,科幻|热血|机战,0
只要別西卜大小姐喜歡就好（僅限港澳台地區）,8.9,178873,31314,3048,150,萌系|搞笑|恋爱|奇幻,0
街头霸王2 V,9.5,771579,35434,10169,159,热血|战斗,0
囝仔小短篇,9.6,501325,482662,1528,225,萌系,0
头文字D Battle Stage,9.3,1063982,590422,6629,142,,0
十二生肖守护神,9.4,892429,31160,24377,176,奇幻|热血,0
乡村医生,9.1,789651,31146,90205,170,,0
机器人少女Z,9.3,256482,35152,4161,171,科幻,0
天使心,9.7,31155,31019,88187,313,日常,1
热带雨林的爆笑生活 DELUXE,9.5,689694,149134,13530,226,搞笑,0
哆啦A梦 大雄的魔界大冒险,9.5,907507,1473665,37098,218,时泪|少儿|穿越|冒险,0
你好七叶 第一季,9.3,191178,39947,4425,136,日常|治愈,0
哆啦A梦 大雄与动物行星,9.6,925689,1473665,14376,184,萌系|奇幻|科幻|少儿,0
哆啦A梦 大雄与机器人王国,9.3,347958,1473665,3772,155,时泪|少儿|冒险,0
哆啦A梦 大雄与龙骑士,9.4,570841,1473665,13712,190,萌系|奇幻|科幻|少儿,0
哆啦A梦 大雄和白金迷宫,9.5,627707,1473661,18284,201,萌系|奇幻|科幻|少儿,0
网球王子 过去和未来的信息,9.1,1128584,618467,8144,176,漫画改,1
第一神拳 Rising,9.7,1575496,91324,15128,340,运动|热血,0
天使特警,9.2,280388,39344,6067,115,热血,0
网球并不可笑嘛 第七季,9.2,1256968,185795,4608,111,搞笑|校园|日常|运动,0
JOKER GAME SP,9.4,262000,327976,1045,200,推理,0
BLUE DROP 天使们的戏曲,9.3,107985,30000,3887,213,科幻,0
竖笛与双肩书包 2♪,9.5,1847766,105533,9221,314,萌系|日常|治愈,0
南瓜剪刀,9.4,214896,29833,1502,156,科幻|热血,0
七色星露,9.2,75422,29747,805,109,少女,0
D·N·A² ~他到底失去了什么？~,9.1,531761,32050,10108,225,恋爱|科幻|漫画改,0
COP CRAFT（僅限台灣地區）,8.3,198178,29712,3307,262,小说改|穿越|奇幻|职场,0
迷你偶像,9.5,3574758,35280,15689,227,萌系|日常|泡面|治愈,0
最游记RELOAD,9.4,620123,229577,33177,118,奇幻|热血|架空|冒险,0
法兰雀丝卡,8.6,345653,29368,532,104,原创|泡面|搞笑,0
闪电十一人,9.7,1568663,49844,23888,409,热血|运动|少儿,0
风人物语,9.2,122098,29204,4133,124,奇幻|日常|治愈,0
成年女性的动画时间 第二季,9.4,553162,52237,14537,237,日常,0
青鬼 THE ANIMATION,7.9,422816,144159,4882,163,,1
魔法老师！～另一个世界,9.2,327594,239791,2604,118,科幻|校园|战斗|冒险,0
偶像大师 灰姑娘女孩 第二季 OVA,8.6,371887,543469,7689,106,校园|偶像,0
天使的水果糖,9.2,204809,28928,6691,357,日常|泡面|架空,0
网球优等生,9.7,1221972,33815,14065,387,运动,0
剧场版 笑傲昙天(外传) 「中篇」,9.4,354697,263732,2736,256,奇幻,0
网球王子剧场版：英国式庭球城决战,9,752562,618467,23241,281,热血|奇幻|运动,1
A频道+smile,9.7,312654,158226,5673,392,萌系|日常|校园|治愈,0
热带雨林的爆笑生活 FINAL,9.6,549985,149134,11271,229,搞笑,0
鲁邦三世 东方见闻录 ～Another Page～,9.1,428985,456863,4758,143,搞笑|热血|时泪,0
偶像大师灰姑娘剧场 第三季（WEB版）,9.2,475392,543468,576,153,萌系|偶像|原创,0
高智能方程式：SIN,9.8,1641745,139148,20813,604,热血|运动|时泪,0
破天荒游戏,8.8,282183,28365,6096,154,奇幻|少女|魔法,0
变形金刚大电影,9.6,927530,28237,19880,447,热血|机战|战斗|时泪,0
砂和尚,9.2,282044,28225,2346,152,漫画改|搞笑,0
超时空要塞F 恋离飞翼 后篇,9.6,583120,201344,56781,339,机战|战斗,0
不要输！！恶之军团！,9.6,530189,28219,6982,289,搞笑|泡面,0
果然我的青春戀愛喜劇搞錯了。完（僅限港澳台地區）,8.4,198075,28090,3612,336,小说改|日常|校园|恋爱,0
幻影死神,9.4,402805,28050,4033,174,奇幻|热血,0
91Days（僅限港澳台地區）,9.7,47132,28037,1473,266,原创,0
我家也有外星人,9.1,193000,27972,3661,116,搞笑|科幻|日常,0
见习神明 秘密的cocotama,9.4,1957493,27951,13873,104,萌系|少儿|少女,0
虎子,9.4,180102,27952,2507,250,日常,0
飞跃巅峰! 剧场版,9.6,320122,73833,2833,311,热血|机战|科幻,0
胡子小鸡,9.3,451340,27901,10445,106,萌系|搞笑|日常|泡面,0
五星物语,9.6,214623,27814,1944,290,奇幻|科幻|热血|机战,0
仙界传 封神演义,9.1,344428,27773,4000,139,奇幻|热血,0
剧场版 笑傲昙天(外传) 「后篇」,9.3,306496,263732,2581,250,奇幻,0
能继续奔跑下去真是太好了。,9.3,182930,27754,1072,340,原创|励志|职场,0
青出于蓝～缘～,9.2,449956,109125,1088,219,日常|少女|治愈|恋爱,0
魔神英雄传 永恒传说,9.4,487069,62282,1670,109,热血|奇幻|时泪|少儿,0
银河英雄传说 我的征途是星辰大海,9.6,803830,299785,9554,232,热血|科幻|智斗|声控,0
网球并不可笑嘛 第六季,9.3,1143080,185795,4246,111,搞笑|校园|日常|泡面,0
天使的尾巴,9,295369,27360,6876,116,日常,0
超级小白（中配）,9.2,2218050,287910,5478,550,漫画改|搞笑,0
莎拉公主,9.6,486291,27292,20758,200,少女|日常|治愈,0
超级机器人大战OG -DIVINE WARS- 第一季,9.4,464049,34461,6553,163,科幻,0
北斗神拳拉欧外传-天之霸王,9.2,724841,93034,10568,150,热血,0
智龙迷城,6.6,1060084,26947,3600,298,少儿|冒险,1
超时空要塞 可曾记得爱,9.7,367809,118499,7738,448,少女|战斗,0
朝雾的巫女,9.1,210947,26852,648,104,恋爱,0
HEROMAN,8.7,313774,28581,9494,141,科幻|热血|冒险,0
高校星歌剧 OVA,9.3,502789,316072,9927,222,,0
鲁邦三世：巴比伦黄金传说,9,627456,456863,4309,124,搞笑|热血|时泪,0
装甲骑兵VOTOMS,9.7,668983,26621,19629,247,科幻|热血|机战,0
轮回的拉格朗日 第二季,8.6,258306,98562,5751,137,科幻|奇幻|机战|社团,0
千岁 Get You!!,9.3,230250,26629,2938,145,萌系|日常|泡面,0
奴隸區 The Animation（僅限港澳台地區）,7.6,163958,26490,3553,117,,0
网球并不可笑嘛 第二季,9.2,1603940,185795,5753,167,萌系|日常|运动|社团,0
昭和元祿落語心中-助六再臨篇（僅限港澳台地區）,9.7,25932,60190,1183,200,励志|职场|漫画改,0
漫研部~妄想突变~,8.1,599997,89816,2911,149,搞笑|泡面|校园|日常,0
两个人是少女福尔摩斯,7,533125,117841,18761,156,搞笑|日常,0
变形金刚 领袖之证 第二季（中文版）,9.7,2244679,128898,40669,362,热血|科幻,0
无敌看板娘,9.4,111415,26343,1144,124,日常|职场,0
.hack//世界的彼方,9.3,55754,26302,946,107,科幻|校园|架空|穿越,0
战斗陀螺 第一季,9.1,1348314,29001,25650,145,热血,0
.HACK//Quantum,9.6,172151,26260,1567,105,热血|科幻|战斗|架空,0
天使领域,9.3,120107,26153,2434,108,热血,0
魔法使的注意事项 夏季的天空,8.9,169530,62175,2455,101,奇幻|治愈|魔法,0
圣哥传 OAD,9.6,536381,75826,8864,255,日常,0
神样DOLLS,8.7,252074,25953,10371,199,奇幻|日常,0
竖笛与双肩书包 3☆,9,1616520,105533,7741,302,萌系|日常|治愈,0
你所期望的永远 〜Next Season〜,8.9,584417,53012,23776,120,恋爱,0
向阳素描×蜂窝,9.7,134704,109422,3720,313,萌系|日常|治愈,0
